"CYFZ"	"FY2H"	"FLWA"	"453W"	"684C"	"CZJE"	"925L"	"9JD4"	"G4YW"	"4DUY"	"36TS"	"CR3L"
"RP11-57H12.3"	2.5311761539053	2.76957191334051	5.29522545035358	5.17488038597224	3.14053789951638	3.70810054351853	6.87342023446735	4.201661299276	5.14849714618712	5.0559567258947	3.67594620280824	5.93004960171298
"RWDD3"	22.9543602389037	13.3059929668171	23.2180413308954	23.7492069144451	19.2187173611908	21.0364003622809	19.1569752766656	23.0350136096483	20.2552075269724	19.5677902453097	8.98343632086378	11.3978225867641
"LINC01761"	1.78796391312775	2.42063403066964	2.04962391844526	2.75029079152531	2.27726638027581	2.57611427909331	3.07468525280071	2.36918982910002	2.62382699333692	1.75425726094084	1.49757691060176	2.49873238528838
"PTBP2"	13.6523523989811	12.4681708748495	12.4342289418356	13.7736256679649	19.2592901075238	13.7590049876286	9.5419825936338	10.1503111997184	10.0397220101419	12.8583182559471	9.96366087204756	15.1570850864237
"DPYD"	59.8226534193723	82.6502569977891	65.0092177367415	63.5029383193772	60.6555058295766	80.6115225016663	81.4064456629658	71.5081284187979	76.6113515875907	88.1794911324361	84.5297867204907	65.1876126275768
"SEC63P1"	1.37949074667272	1.82675664313347	1.3295480869984	0.35821766755646	0	0	0.872494509322587	1.46670054601562	0.221616920594089	1.05727435035266	1.10913531478575	0.643093692267085
"LINC01776"	1.31940414705332	1.50384294130659	1.74176640615725	1.10809319593121	1.00268279431538	1.30687993155299	2.02469073994815	1.73861120326975	1.46565293137209	0.812958185055312	1.2446371847357	2.57591852086243
"SNX7"	0	0	1.87481905625506	0	0	0	0.493718309282331	2.0843648756306	0	0.972499099244881	0	0
"PLPPR4"	0	0	0	0	0	0	0	0	0	0.121672939084978	0.0369376232729393	0
"FRRS1"	0.0862615036034114	0.378795219282891	0.61437052008874	0.394483379215063	0.554297305142425	0.144605267794942	1.76147184678847	0.820863605448151	0.745661511917569	0.366147244242911	0.332706149028443	0.418298118266776
"AGL"	7.71202050829099	7.39498357872556	7.46478190841774	6.38848218560173	5.86680505252411	6.86083218524099	7.25754186017712	5.79959689161874	7.28012885475952	6.68927236040789	3.39500181952566	6.31733059787592
"SLC35A3"	11.8631831060225	20.215311626047	19.4930001599806	18.273069425119	24.7822534143956	17.4562975648173	12.4382214394453	17.4130178674219	12.8735220290131	19.7854103096574	14.1223710058859	17.6028308828761
"RP4-714D9.5"	2.21625269968302	3.02295685860009	2.88214620420594	2.3829523211074	3.41244489390394	1.52924844141515	4.78378726312956	2.23601486962559	1.33727238803918	1.67769223621527	4.65851634976465	2.25124184447988
"MFSD14A"	65.7230798182505	113.465485240074	97.3476676079199	95.699491142711	111.161942744909	88.1403572550727	57.5632905808658	46.6120117235803	58.416536278514	54.3651838132938	52.3107349236982	105.339252219665
"SASS6"	3.86079902910537	2.83653727363926	3.94032148225275	6.01583390030826	3.97671552970275	2.67750254802325	3.07951527960859	2.50829142801821	2.94887079910454	3.90922457736462	2.12518644252327	3.23452233027296
"TRMT13"	23.5529878819522	10.0940459863489	14.9382527715863	21.2917855789863	31.510225350634	16.0312934087926	26.9493307195426	31.4092485720973	31.4515180332246	27.7784192188915	11.6989844914924	18.1320434008763
"DBT"	4.37043834931262	6.83343579987122	4.98456611643996	2.9696126662262	6.31191800377382	4.35234471533375	5.23279214763917	3.47033085635798	3.87560566524898	6.31167512872298	3.54046855971854	2.74596497440249
"RTCA"	32.6596222863655	32.2472794748171	27.9590451924321	33.6180650888017	34.7911265304656	40.0061209548121	34.8916589038986	27.4523080323692	45.0676264541372	42.6420227982667	37.7350218518564	24.5318493218278
"CDC14A"	24.4188353967059	15.1659752468959	22.5563569863893	24.2074296851686	26.2823948336543	28.6416369713874	25.4337052311047	18.9915164266452	18.5251789342714	21.9890690860341	17.8309960949765	27.3025691154324
"BCAS2P2"	2.8132053005768	0.836686102457103	2.62606289073961	8.50621978236147	4.96665993352013	6.59142573505907	6.96592541936542	4.21890451729609	4.60253980176473	3.60242817068976	4.31131130101479	10.7969298778789
"RP5-837M10.4"	1.45433634990031	1.77563409463001	1.54271745525828	1.92151476455043	0	0.973612578151312	3.06426456038221	1.35912386073087	2.91141258904234	0.643454025832656	0	1.05698120667581
"VCAM1"	0	0	0	1.46346983300253	0	0	0	0	0	0	0.685318920844205	0
"EXTL2"	4.04134351480447	6.37102716796386	2.83931620720147	8.61641427369586	8.80112946395714	5.45434085794451	3.74037418485057	4.20521558177398	4.61264865954689	8.58027515399861	3.28772236711538	4.6024078671777
"SLC30A7"	25.9785944446363	26.7055980760096	24.309884817216	35.850221345526	27.4114878268144	22.6569610028644	23.7644152014309	20.8071766866982	19.2737872410264	25.3063183742051	21.6970745098535	29.91181259558
"DPH5"	28.4390427238803	24.6983027335838	16.0139467961829	20.9186868578444	25.8179162080012	36.4047747920664	35.9119113255953	24.5898345741981	32.1894877369512	42.8162990689347	18.0340608476138	26.7476517814287
"RP11-421L21.3"	10.929651751977	10.1624164494356	13.7058751923843	13.2580251500053	13.6518122125291	18.1646524645072	15.5561824065071	19.2825856688455	30.5164287519357	21.1055046283563	5.83370835652195	15.6039107061356
"RP4-575N6.4"	7.18805109845353	4.91292630810683	8.25472964790701	6.46026770595429	5.45295781923262	5.52537685205507	5.63649903416788	4.89743854724003	25.6035102706449	8.86481664128344	5.15174975873283	5.42396318964998
"S1PR1"	122.317246209477	82.2329061972124	123.589270889254	177.917585247164	157.452358842401	79.6546102909106	101.28168486837	110.639433283251	84.5247973348897	82.7077969683184	74.5649141963074	80.9376609205653
"RP4-575N6.5"	9.5237595295216	8.19470724318519	13.6436032193147	15.2921647594931	16.9283741338371	10.3936474300882	9.92989761985095	7.54201233627484	9.11989534137545	10.6118212844866	6.60962345079737	13.4434658386711
"RNPC3"	34.8003669553014	22.3832865266411	20.8485632007507	23.6879892286401	18.9972374356658	19.7909261085574	17.7681311731085	20.3158602462768	21.387187401296	19.5205329719945	22.0749948689001	19.3286174946003
"AMY2B"	18.5028428930775	21.7403478472427	29.9958345846848	22.3374152929655	25.2099044418095	11.2997281888493	19.1447782741378	16.0751816811824	17.8046939770498	17.4125114616395	14.4832227407781	14.719491281074
"PRMT6"	14.180171280191	5.36214365436043	13.601881222418	19.9078239275699	14.1559905757287	9.06871839078791	10.820147964692	11.9825688362713	10.4508714463115	9.56385970758369	6.42847902870023	5.9097746863755
"NTNG1"	2.03659558601872	0	0.0231959875534154	0.0875568798929734	0	0.0205542197397825	0.0488415410608487	0.938430733868069	0	0	0.057176861698477	0
"VAV3"	11.8524421558233	4.72686710404554	14.8157954949485	7.80636670361145	8.90911945222271	7.37568130289184	11.5157316208042	8.21192512734173	10.1748181829204	9.62321887273039	7.16275722705183	19.0174769952333
"VAV3-AS1"	0	5.92789902257185	0	0.229757546452206	2.05596510547569	1.97992961567983	1.66039352438169	0	1.06212115339964	2.61443523347765	0	1.55474794967631
"RP11-356N1.2"	0.557734664861761	1.5877728279276	13.2946427403696	3.93479838988809	12.7895205659301	6.43455871229509	8.84353288262006	7.32077850736651	11.8199114537125	10.678221262555	7.7985576686603	4.29662143554815
"SLC25A24"	25.0955168734016	22.118285786119	34.9503119966673	22.0892718053937	29.754037774177	21.6155491303872	24.0864745283678	26.1203849089403	31.633032680889	28.0652984204691	26.6819918763277	20.5195748305428
"SLC25A24P1"	1.35952487446868	4.93134499085955	0	1.94329651228721	0	3.56154581446054	1.76510618345147	0.423089222954289	0	0.295577661129164	0.403413491039516	0
"FAM102B"	3.69991300653566	5.36336024051839	6.86766495798376	4.11064444249954	4.34679295768267	5.32711346806055	3.60167527880861	5.08635681300801	3.63649107913467	2.48194371070353	5.66770358445032	6.49722850557604
"HENMT1"	40.2365623184389	39.4195707725449	40.6164827288585	58.8829296092725	44.2812568886063	30.3148723430288	34.0906548911785	34.3477515565077	39.9392335201863	35.8420814271094	26.4472761162549	25.9023653089005
"PRPF38B"	95.3700925853183	93.3229736310747	88.7496782257008	120.634851177019	83.8543726183656	132.417074498143	126.335367143901	111.670342241205	104.110275855937	109.02117522265	111.071360901347	127.893372825217
"STXBP3"	76.7661347869931	85.3696636480701	88.9793540908319	95.9556519024123	85.7547983939113	77.0953264598406	82.0786729123421	93.1463922931425	89.6279630753994	80.9160450558658	58.3598349631926	70.4815629918328
"RP11-475E11.2"	0.359866878072319	5.88537632544437	2.38815948094927	0.174349757988994	2.77111628957347	0.903270759471762	1.98017440295783	2.19623320391519	1.93602958774282	2.63675222442419	2.14660274664241	3.52975127663523
"GPSM2"	2.46608842975497	2.73962998795686	2.59264581221008	1.51769307406419	5.70030182265484	0.951144925597502	5.7629539355873	2.74151455220997	1.57788448225958	2.04779551305255	1.49952554097583	1.95353857160629
"CLCC1"	11.2665643830795	14.9926194573885	15.2023363869038	10.5866387748461	12.8706950868742	16.1305513748992	16.979912323675	17.7047047362662	15.0121928006318	21.5877541309678	9.02626851265665	13.2644429222639
"WDR47"	7.28322804990754	9.0313087623777	10.2418914858381	12.0933022559344	5.80016602551609	10.388825517085	9.77871901989752	10.6922948289623	9.59993960519457	11.5199041902385	8.29405055015843	12.0267012866886
"TAF13"	20.1711810403151	18.2727407313581	21.1587464711079	24.2179578434638	16.2007769813185	22.6066798231545	4.24376817643146	3.28763849498588	7.19071854091167	3.75994523132033	17.9919717220226	12.6191679308938
"RP5-1065J22.8"	1.13965347735125	0.373464823289492	0.736259274476208	1.0035019883544	0.438799459956347	1.18766359789328	0.722228545482664	0.5002146601683	0.358404554424797	0.442376142345322	1.37022277686413	0.456914598757111
"TMEM167B"	42.1406037444851	51.7697855099128	47.7106683653756	49.1467467326571	51.9178603653133	62.2540085026673	46.0879300370169	38.6005010538722	42.9417864014259	42.6842701478567	69.949003868013	70.4844550619146
"KIAA1324"	4.81310170104902	2.79490829887696	8.97005243523222	15.197697017545	7.68712532470371	4.83074556309857	7.928202886865	5.16481073426621	3.39775872893408	9.36807252308529	4.91578511377282	15.0045970359586
"SARS"	190.607875411963	204.773342302093	246.591263000911	286.461960913085	226.312117923427	178.49149931653	154.143792443659	152.715574278059	176.918467239941	173.633695936171	151.416801151433	187.57927634484
"CELSR2"	0.940166163906053	1.05176184834549	0.890811667473231	1.17753992870453	0.47369728125255	0.84347107542699	0.677459818810803	0.332535262333592	0.506954264695612	0.766043359447659	1.62957518707202	0.0698405063017478
"PSRC1"	3.86768703379234	5.76709701251452	12.9149901924566	10.5211479399973	5.0840341835495	7.88857855692035	4.51065184682691	3.82770499525121	10.2690180369109	8.11456938223251	3.50278943289241	7.78568115848345
"SORT1"	13.2154153461089	24.4530735872332	10.7253175179432	8.82989465485863	11.6720869416724	13.8564214475628	12.7622741641984	11.7580909389267	18.4325238413544	16.2107834069602	13.3555405863588	11.8349530943162
"PSMA5"	90.4035395524015	83.6367508664265	56.9935868244554	62.7566136269076	74.7023624544828	76.9338346809027	73.0047129955319	80.6517739633121	83.8996196541201	79.7043480702351	74.4550354073762	60.7063636593036
"ATXN7L2"	6.96123511331341	3.73912781459962	8.77589852137217	6.56112494989541	4.67914907000598	4.69892195971263	2.5563517569688	6.88101591678311	4.9238967278961	6.58365373044935	4.62169251939492	5.35557330558697
"CYB561D1"	13.283254515351	6.56374064573548	9.77262370118428	10.4328413317736	8.20446344690137	7.48045599556893	12.999155512572	11.8947823452295	9.02459729080243	12.9498709587798	7.60621209182565	5.6674310742417
"AMIGO1"	2.30710776034356	1.3822645604401	3.54565389170002	1.01898809685092	1.50438293229789	2.7048375833909	1.89235828757333	3.78642763250167	2.9891513229612	2.84394022084168	1.58704296727811	0.719007866371075
"GNAI3"	13.5193715107483	14.8839042387472	15.863272479854	18.5759868573726	16.368547393249	19.840010441287	12.589349355601	10.9420073909341	10.5745159000677	11.3714214331918	16.3541536508076	16.8303599711964
"AMPD2"	81.433803129846	133.409451675335	120.658209427166	120.123831448844	78.6678095128732	184.592448169473	98.061145299938	111.00241214936	116.753341565137	136.442265844047	299.023069199103	227.626739194115
"RP5-1160K1.6"	1.82793584046775	3.54394627688711	5.11744201609871	3.71114737434597	1.17589380230888	8.81585719771472	0.749780601155087	4.72142646998466	3.05338820219122	2.67852066312418	13.268235128587	7.34419941364268
"GSTM4"	28.0651197811956	10.3580028650597	17.1250116071892	40.5907733795995	11.6877571382006	26.4478211446752	26.1961746255032	18.4963890066385	29.5463010120584	4.19608841070219	17.4182953409955	20.9286856284697
"GSTM2"	29.1396310854427	20.4829192881818	47.849409007045	65.5469626211899	41.2998393405489	45.2725996825292	36.5824359802775	50.0964897284259	33.8914554098829	22.0023941058371	14.0157827467908	107.153555198632
"GSTM1"	35.6653706817068	0.145153789525183	20.6963107027827	59.0146934217305	0	56.1290995029141	23.0555248458385	23.1278570921269	0.666043730580482	0.250645968352665	0.568626077636399	51.7804068906912
"GSTM3"	6.2376744327908	5.44530831049968	4.89242182081181	2.7702081506693	8.83407247476702	8.96337129480698	3.82731359541882	3.44190066853191	4.70497038977667	9.37153384327666	2.3263183341312	1.08015337576809
"RP11-195M16.3"	0.111726800290252	0.808438514692433	0.371878387239311	0.162614734638098	0	0.517377282229181	0.0559560083201517	0	0.452153503075568	1.08484994594611	0	0.14536677883804
"CSF1"	2.25443980456689	1.03465409104343	1.24413896173157	1.21660397566355	1.93615053155621	0.687632856749451	1.02523169178955	2.62338280966747	0.796694562976959	0.992937292195301	1.75631160956739	0.363201117540658
"AHCYL1"	7.82093873780133	8.20934967537007	21.4548295044905	15.0452589572294	10.3115769108357	11.1621389567384	10.0905903019024	18.99118600684	13.8731461115157	12.9693041501578	10.1330050944574	11.0491883135655
"STRIP1"	35.5995339983042	44.9178047783029	51.8243477952781	51.676051448812	44.7223486568414	44.3091864863715	37.467257198704	39.4557527932395	39.3652918955861	40.8354047737328	41.9200183220483	39.1325983767234
"RP4-773N10.4"	1.51186586995708	0.60638360061274	2.52370590965385	3.02543921420093	2.14649331841936	1.54975278528698	1.51490978353705	1.82945185680204	2.05154312252984	1.12736933852518	2.11723499190022	1.42039488787639
"KCNC4"	1.82326992991924	0.362865375281889	1.10246399439609	0.678658893829292	0.469389467451242	1.63027385582946	2.11059717455637	2.75027154061618	1.16489102740938	0.483850065199851	2.68112686819673	1.05419945581852
"RBM15"	9.74303830265129	7.8590358071731	8.70401001898775	15.9255954539203	13.2979021869752	14.345905518456	12.2101969040303	11.0241126076606	9.73014136923985	11.5159572337604	11.9114222360781	14.2073250497115
"LAMTOR5-AS1"	5.60601453636646	3.51822080124742	14.685528804488	4.41034116618001	5.98657734280726	12.1102718708193	10.1680462230842	7.79685247351157	6.00725904562338	12.1899771437423	6.90734170961591	7.33172230423803
"SLC16A4"	1.93231389170038	3.30724038573272	1.79133802090007	2.41021211888046	1.56486533493425	1.84477286391517	3.28723860767439	3.07856056520412	3.90018320131326	2.85204854314063	1.59455952782954	0.882902710535125
"RP5-1074L1.4"	0.743009628990188	1.05873786667596	2.12088137493401	0.686791236826097	1.12250815987587	0.477147068137162	2.62314958591362	0.432822922687287	1.91009571092657	1.28697108804	0.0975804542969523	1.19586319398685
"LAMTOR5"	88.2498389694203	106.336287940373	166.204068016796	117.127206924416	88.4527980357913	134.337112821357	73.2952216893571	81.8794507555267	107.1297302581	69.2517433316091	110.29256693559	104.13268412224
"KCNA2"	0.543397292957867	0.0323740276977448	1.3872860534493	0.132398657209867	0.0704565719040984	0.113457197213253	1.37536261121492	0.148811126109457	0.59499474578155	0.155431196382048	0.146663108459085	1.75887131973691
"RP11-284N8.3"	4.56261542606006	1.43160655758121	7.27285363825427	4.04112844669844	6.27777848024677	7.21323122563017	6.80016559675881	8.6969479329716	7.15975455335942	6.87810250408647	3.98512681196486	2.89065283720362
"KCNA3"	12.5231043851417	12.9284633181566	20.019148387858	22.6920670790873	11.4684984755001	11.4879620068046	23.3849429797178	33.8986249128731	24.6361296838029	24.9915932416603	9.7634314170869	27.3093593354388
"CD53"	1096.02556516216	1056.85363266971	1043.84277233153	1265.2480480845	962.613250308108	1157.72409722764	979.740008581992	1045.81729543633	1151.1705808707	1058.65504231498	1105.09482918612	773.226080783145
"RP11-96K19.4"	1.72402654030994	1.8496558367295	1.53840810000142	2.60831093442715	2.47218678436094	1.44103376870323	2.42652808797808	1.24560727231607	1.51870646389988	1.45883772969101	1.65382744262388	2.03615342913127
